Wallet,Age_Days,Days_Active,Total_Tx,Avg_Tx_Day,max_addresses,addr_nghbor,Tokens_Traded,Token_Counterparties,SOL_Counterparties,SOL_In,SOL_Out,Net_SOL_Transfer,SOL_Balance,USD_In,USD_Out,USD Balance,Gas_Paid_By_Others,Gap_Top4_Hrs,Gap_Others_Hrs,owner
DQUEAwmX8Ma6VD81qzmeo7VykDdNJS4xjvFSArViTqrW,365,115,1000.0,8.7,22,191,0,0,26,73022.1,73022.1,0.0,4.6,0.0,0.0,0.0,1.146788990825688,0.0,0.0,wallet
4kKrqMTgwmHk43skaaoD6AXWgasHUsz26DCKER23arCq,144,60,695.0,11.58,22,10,1,0,10,4214.4,4214.4,0.0,0.0,0.0,3352.12,0.0,1.7076167076167077,194.72,0.0,wallet
2ndV9bPWJM7mqYh9xshpeiFbb8Lpny4CVFMrtQTT6XBf,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_account2e1GHsqbUt32vuSQ385X9JYP8vZYxtPbHhArbWQ8CmtA
4aKpMyEJuDwv3NkRNHZ9FCDFJGzi7xJGcQUPRhdU69Rm,1382,12,14.0,1.17,15,4,1,1,3,36200.0,36200.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,43.88,0.0,unknown
4ErHwmeJBoJjnmUaQtDFc6GbjRVzXUPhGtSFDddbHf8r,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,token_accountX4WW7strjS4uAGdgwF3tYcoBJZ284py2kbty52Gj7yK
95ipm63sgxs1oHtn9rHfuvPKRRA6ZGeL7yBni8aynDW5,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,68534.55,0.0,0.0,506146.1,0.0,0.0,0.0,wallet
ChBoqRUzaAMJDHG9wJg42PtGR3QMF9HVmcerMNXH64ng,108,5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,wallet
6m7N1gM6Tdiu7jpbfMP75f8wx7KzXVYfQ25NbHzcU3Zw,45,4,95.0,23.75,23,13,2,0,8,1067.9,1067.9,0.0,0.0,0.0,0.0,0.0,1.532258064516129,0.0,0.0,unknown
4NwX9i6nAZAuN6cmJ4KvvS1kK6tgYHcct2L7krCju79c,113,79,1000.0,12.66,45,120,26,0,18,2569.3,2569.3,0.0,0.0,0.0,0.0,0.0,1.663893510815308,1881.7,203.69,wallet
3d4eCavWtj46y8bhqitZev5uPR1nEHrYxYtxxREcbJxz,373,40,227.0,5.67,23,33,0,0,30,3822.7,3822.7,0.0,746.91,0.0,0.0,0.0,1.2074468085106382,0.0,0.0,wallet
9nReoCbjiV5T1TEiXyT39ibRJPyxU8VPfrxD9P9GQo5A,20,19,1000.0,52.63,41,39,3,0,68,5221.6,5221.6,0.0,1.3,0.01,66719.89,0.8,1.1918951132300355,183.44,0.0,wallet
F6tfVZxiFJDaWXuUiTk9w47DnNtkcm1DGqD2c3izULPJ,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,program_accountStake11111111111111111111111111111111111111
DHjVPGLhUaiLFoLbJ6vi38d9Ykn7y8jGi8wVt2pD7UgB,224,10,41.0,4.1,22,10,1,0,10,1885.6,1885.6,0.0,0.0,8000.0,33237.32,0.0,1.0,3467.16,0.0,unknown
8EYov5q9QGM4ZPe6E66NpDavoBZsznXarmjix8tvkeHs,66,41,413.0,10.07,23,71,2,0,106,5630.8,5630.8,0.0,0.0,0.0,0.84,0.0,1.2040816326530612,885.71,0.0,wallet
F7PBmVQtD4LCuJfufQFjr4A2xyZLggA4zWVbw5ZyP3Yr,96,7,16.0,2.29,3,2,0,0,2,400.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,unknown
3A38TnqPJnSdNQFuDMyj4jYTK1PLtz6GXYuQnFWM7WBf,137,74,1000.0,13.51,64,268,97,1,16,2693.1,2693.1,0.0,0.0,0.0,0.0,3.63,1.3793103448275863,2944.51,53.46,unknown
HqdHpKow8KZgvTwjHdzj2RP3jpH3dax3Z71snRwKGLaG,198,88,1000.0,11.36,61,74,15,1,20,1808.8,1808.8,0.0,0.0,0.0,0.0,0.0,1.757469244288225,3178.37,261.74,unknown
FbUFS8YmREXsp1W2EE871EoL4iqfurNCj57HcytRHMZX,1,1,6.0,6.0,7,3,0,0,3,759.2,759.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,wallet
t3t6A7rA3L5nSgjo4C5rex2Rnr2kqhmUkDPCWrff5eN,1,1,9.0,9.0,20,3,0,0,4,758.4,758.4,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,wallet
H5rLXvZphAFTG9bf7oNVhZi8wDk3dyJcta7QTDUgMNCu,297,1,8.0,8.0,21,3,0,0,4,744.9,744.9,0.0,0.08,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,wallet
61qUW9iqNaeqqPgQVXm1uEN8C9RvubeKSdy6ww8qrWq9,474,104,1000.0,9.62,52,46,98,0,27,655.9,655.9,0.0,0.01,0.0,705.1,0.0,1.524390243902439,9533.33,40.92,wallet
2j7NcizX9nXHbJyRUdT8iWrrvQYocJjipoYi2v8jsYRN,275,43,918.0,21.35,50,158,5,0,9,15869.5,15869.5,0.0,0.0,0.0,0.0,0.0,1.338192419825073,1251.68,7.02,unknown
BZiS2truFnt3jzfksTZG25V7rZhC4Mwna9BYE3yQmxom,1085,14,28.0,2.0,23,7,0,0,7,957.6,957.6,0.0,0.01,0.0,0.0,0.0,1.4736842105263157,0.0,0.0,wallet
BLwKyK22ehYuEiHB5pksYstQXGLMgfXaPix4JpFtKGnu,25,27,1000.0,37.04,22,302,0,0,462,30333.3,30333.3,0.0,448.98,0.0,0.0,0.0,1.858736059479554,0.0,0.0,wallet
BGgQ8HUuxMVADDdrDCwgaoUwUDjBgvkd4zjCvgDWNub4,383,3,27.0,9.0,30,4,2,0,3,737.3,737.3,0.0,0.03,0.0,0.0,3.63,1.173913043478261,0.0,0.0,wallet
2Dw8ZkYpByivNJDcHTJxdfeAS7H7Mvan96KuqqyFP38N,113,65,1000.0,15.38,3,346,0,0,38,850.4,850.4,0.0,0.0,0.0,0.0,0.0,2.1321961620469083,0.0,0.0,unknown
GdCqJVkwpAswSWMny6ZEgtunSWTo6pC14v6dT9YTbNQB,271,17,75.0,4.41,22,9,0,0,14,43677.5,43677.5,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,unknown
32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm,0,1,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,wallet
EyaBmMsy2ewY9rW98wj1Jtdi3xr6kSrqsiZYwfxFD8Yc,41,36,409.0,11.36,41,50,4,0,5,2906.8,2906.8,0.0,11.71,0.0,0.0,0.0,3.220472440944882,603.99,0.0,wallet
CUKTSp2D7YeGLNg8AQWCBS9LijLXN5rTvAV3thaptXk8,4,1,7.0,7.0,21,3,0,0,4,699.8,699.8,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,wallet
8FuYTudZ3aedN9A86NQqXDgu5822tBiYfPgihPkyiZ8K,69,48,1000.0,20.83,43,36,3,0,36,2577.6,2577.6,0.0,0.04,0.0,0.0,0.0,1.4727540500736378,0.95,0.0,wallet
VAGD6nbRqR5NDvJTGVhF5L3vvTrt5pWJR7QmujGrRdQ,17,2,6.0,3.0,4,3,0,0,3,685.8,685.8,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,wallet
5tdq67HW8KiBp32Lu8i9UvQ8Bntb7k28VoBjWfbEowb6,323,1,11.0,11.0,21,4,0,0,5,734.9,734.9,0.0,0.07,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,wallet
Bw19CYv8mcvS8JAYyWkFNNaA8Au4DpdppU5fNLVvBMwu,138,33,208.0,6.3,23,36,2,2,25,1433.6,1433.6,0.0,0.0,0.0,539.08,1.53,1.5072463768115942,0.38,0.0,unknown
C5N33u7XRhnAXZ8hZngoxMbYcb1CkXy5AW4PoDpXbZ9y,107,70,1000.0,14.29,23,65,0,0,22,992.9,992.9,0.0,0.0,0.0,0.0,0.0,1.4164305949008498,0.0,0.0,unknown
GVEec9JACpmSBFMc7SYrc2ctzM2nkjs5xr1XWGPgZTCe,323,26,1000.0,38.46,35,61,33,5,23,563.0,563.0,0.0,0.04,0.0,0.0,0.0,2.493765586034913,2258.32,1244.64,wallet
A2jeWm4sCka7XKgtAfsQj9AYUE9UUDepb4WCT9bfV36G,216,44,1000.0,22.73,22,61,0,0,61,1545.1,1545.1,0.0,0.0,0.0,0.0,0.0,1.492537313432836,0.0,0.0,unknown
7TSHTtqDGkM8iw52aP7Dk3LBjDB5G4fmTapNpuGVwZ1i,8,4,14.0,3.5,21,5,0,0,5,1948.0,1948.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
FaARU5R8tbMyyMPaiuEAHFADPy6MD4xQqKSA7ph2Wrw3,2,4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,659.25,0.0,0.0,608.9,0.0,0.0,0.0,wallet
CQWuDBFX8usZXsgeGPG1iGH1XFemadZx331YpLYFkvyD,61,21,1000.0,47.62,41,135,60,0,58,990.4,990.4,0.0,0.0,0.0,0.0,0.0,1.680672268907563,1229.32,205.92,unknown
7ESaGZ8Asdh1zbFrj61g2rZiP7ZAtzAcaqAZZaaqvW1,373,1,9.0,9.0,11,3,0,0,2,602.0,602.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,unknown
EanDToXva11E4wW9wxm3xiNqmTFFaTRgi1ET6mRnWDFV,297,12,205.0,17.08,45,25,5,0,25,1061.9,1061.9,0.0,0.0,0.0,0.0,3.04,1.1452513966480449,2640.33,0.0,unknown
DZJXVnCQHEmRUex8VUSxee8CizXTkv7iArwTL3kZw2M,373,1,8.0,8.0,11,3,0,0,2,598.0,598.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,unknown
4yfhEGS95SMqHjnjb8NpqKkicizou2VbUQdoRKfGbro,373,1,7.0,7.0,5,3,0,0,2,596.0,596.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,unknown
8Y4rwf5ebzN4HY6yTEajogWeZdexpSdr8zcwU8nNynMy,203,76,1000.0,13.16,23,27,2,0,16,1419.8,1419.8,0.0,0.0,0.0,0.0,0.0,1.607717041800643,266.01,0.0,unknown
H9hU12knDgJMscE3o5cXox3qQWWAgukFFQuE4nLgVhk9,465,149,1000.0,6.71,23,151,15,1,6,13013.7,13013.7,0.0,0.01,0.0,0.0,0.0,1.044932079414838,8988.25,3423.75,wallet
2i6GFmM4inmybG1EExNCpq3SWG7RRnfscnFkSD6Paqdb,259,53,1000.0,18.87,22,181,0,0,178,3042.8,3042.8,0.0,0.0,0.0,0.0,0.0,1.3440860215053765,0.0,0.0,wallet
jmLtKSEWyQhCbHgTa52XZwcfLQ2ze9J8VN3nfSTEjt4,3,5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,737.38,0.0,0.0,15.23,0.0,0.0,0.0,wallet
A14irV5DQzibPVcUMNKUJZa6vLNo1Y3eVPm9yrn5RmF2,373,1,13.0,13.0,12,3,0,0,2,580.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,unknown
EzvVK4RxLF99gi9NW5NsQQftqNNPdfXNeuTFHsm3BZFb,277,36,185.0,5.14,22,21,1,0,11,657.5,657.5,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,wallet
CMNkhXCdUXKr2qeuvTm4tZV6m3TeyfmTVhZpDVQCK7Wn,373,1,8.0,8.0,11,3,0,0,2,560.0,560.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,unknown
6xwv9Sz18YBMTBB2RiMNAe5eMKPi3rS3Saw8BEMiGMWy,373,1,7.0,7.0,4,3,0,0,2,554.0,554.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,unknown
F9QyEoEiLWQvhWz5kWTkQqhZmMQH5uefCMr3whc9JKBv,499,25,156.0,6.24,22,16,1,0,16,7688.0,7688.0,0.0,0.06,0.0,34757191.96,0.0,1.2093023255813953,8235.31,0.0,wallet
2Dz5hXWDbVv6AsJkDrbUdGhXrGWhRykYMbF7kzTZNkC5,162,75,1000.0,13.33,23,91,1,0,106,2132.2,2132.2,0.0,0.0,0.0,0.0,0.0,1.3831258644536653,172.7,0.0,unknown
F5oKWgHUytQpV7rjuHi3q3YxZK3EhmmcvMGaBvL1rGPa,795,114,1000.0,8.77,60,167,185,1,27,5246.2,5246.2,0.0,0.6,0.0,0.0,0.0,1.6891891891891893,17864.29,1812.63,wallet
34B2ZvBdXHCTU2uSzRNongdKA6HKjhDbJRDsibZBxzeq,745,44,120.0,2.73,27,12,1,0,9,68264.3,68264.3,0.0,232.82,0.0,0.0,0.0,1.188118811881188,0.0,0.0,wallet
AkHnjaCgLdE8Rko25hju7qeSWf1Caf9tXpBzgCtij5Ld,1,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,3649.61,0.0,0.0,0.0,0.0,0.0,0.0,wallet
HNuy6R7nLnGG1Eaa2VR5d6dVCwdheGQS3FTTy62hqxxF,452,126,1000.0,7.94,64,163,75,4,8,822.8,822.8,0.0,0.0,0.0,0.0,0.0,1.3315579227696406,5042.39,280.15,unknown
FtZmCPdnzUkVuDtWUXubfguBf3Ky47s4VM28ZsHQ8grA,168,103,1000.0,9.71,29,174,12,0,178,1454.2,1454.2,0.0,0.01,0.0,0.0,0.0,1.5037593984962403,697.22,0.0,wallet
7biocwAA68SjX8ekuoReBf3hbatA89yTvBJtqzgTjXrn,1738,189,258.0,1.37,50,29,105,0,8,3017.4,3017.4,0.0,0.03,0.0,0.0,0.0,1.097872340425532,11165.31,106.51,wallet
GSCrdwx9do38oumaU1PydTe3S3RXAtKL2q3QiL7nWuAo,476,41,1000.0,24.39,33,129,78,0,17,797.0,797.0,0.0,0.06,0.0,0.0,0.0,3.076923076923077,2159.52,0.54,wallet
F5LQymnfTFWzA86nyzoikSNi19GGAmbaAZK12RPqPBFp,48,24,1000.0,41.67,23,489,0,0,550,7397.4,7397.4,0.0,0.0,0.0,0.0,0.0,1.1890606420927468,0.0,0.0,unknown
9XrPabxrQ73nmwJjgg1b1DhNJwmzXxdVZv1AT9Q5fnLS,1052,4,9.0,2.25,3,7,0,0,6,2356.2,2356.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,unknown
G6nJGJY2DZnDHEk61c9QgubzwAz9cvDA1gKcyVZHtCvv,32,34,1000.0,29.41,22,89,0,0,195,11137.8,11137.8,0.0,154.08,0.0,0.0,0.0,1.545595054095827,0.0,0.0,wallet
2QrFvLQ6HiQtyS7PqnEF2Jxh1Hfv9A33kgCaUU5y62ay,402,36,1000.0,27.78,28,206,7,7,343,1371.7,1371.7,0.0,0.0,0.0,80501.89,0.0,1.4064697609001406,1304.76,0.0,unknown
CTWeUD6sCBMKNEeno2wUG99L8djCUESg8SdiEVy8qFA5,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,program_accountStake11111111111111111111111111111111111111
iKmNmqyXmKW7xxsvFP5KtNs7YvnpYdXtd8JPepWn4FG,445,54,232.0,4.3,32,103,58,0,9,580865.2,580865.2,0.0,716.5,0.0,0.0,0.0,1.0841121495327102,912.25,0.0,wallet
6dUaYX9Z6aQPY66BgD4yzu1saifGAZLrhQqF9BugJxJ1,1,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,31172.39,0.0,0.0,1093756.81,0.0,0.0,0.0,wallet
J3NLQv4AR2tPPn49foB9tquodaq9VVkkSpYsMqY5AWEc,11,2,2.0,1.0,7,3,0,0,2,474.2,474.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
EhnSyexdeTEdYxp7DvYgMWU29mZCLUuynHAdd3wkCQxH,11,2,2.0,1.0,7,3,0,0,2,473.8,473.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
489YdhBwWct7UPsLs8VLZaqRteA3M7EGftoabUAuZYnX,126,36,1000.0,27.78,62,292,88,1,2,1535.7,1535.7,0.0,0.0,0.0,0.0,0.0,1.3054830287206267,877.0,39.02,unknown
DeqbD5VPvhHkAbpDdV2bN3pQLwFDwyavSJL54Fw8UAac,101,80,1000.0,12.5,26,66,6,3,17,157570.8,157570.8,0.0,19733.02,0.0,0.0,0.0,1.267427122940431,1406.29,0.0,wallet
8NrhS8mTiuouyuauCsGdysYAVBXoPvCdPoBxcFv24NWG,263,96,1000.0,10.42,34,80,33,31,73,17015.2,17015.2,0.0,1155.46,12593974.2,32185335.73,25867.87,1.2224938875305624,4528.44,229.41,wallet
Fed9WrYFiYySi3BVCkaBPPXc2RRM1wmkMzG2e3WuNChV,352,107,867.0,8.1,28,119,35,13,32,314562.6,314562.6,0.0,0.13,0.0,0.0,0.0,1.228045325779037,7095.17,2057.33,wallet
DeQBTZMv2ZAdurxrjR12Qmj6KAHkXyXNigPBNd5MUAAc,186,35,101.0,2.89,9,3,1,2,5,32947.6,32947.6,0.0,0.0,0.0,0.0,0.0,3.0606060606060606,2304.25,0.0,unknown
B83sWpYKNeaGMFpACacgmSL2RCkxtiratgcrHaX2EvtC,828,5,11.0,2.2,26,3,3,1,3,13744.8,13744.8,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,4236.46,0.0,unknown
HxnXJidZJZmbPrg27wyAV76MfjTtMAJC4BeshwG66mmM,189,120,1000.0,8.33,3,6,0,0,7,8028.9,8028.9,0.0,0.0,0.0,0.0,0.0,2.6246719160104988,0.0,0.0,unknown
G8sbSmErETyrfjtZ7tXchf6z41zrDGZLJk3A44p4o3PT,211,25,226.0,9.04,22,28,2,3,26,34830.8,34830.8,0.0,1758.91,0.0,0.0,0.0,1.2085561497326203,4785.37,0.0,wallet
9YFeuz8q9WMSJpeNhNHj6LSbZnQ6BvDt5u9CV2ALhPWv,0,2,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,5.34,0.0,0.0,2551.2,0.0,0.0,0.0,wallet
CH9Ru43AmrgfrB4GwnADMcrAtMRd34JqM3vcXTPRqCMm,125,26,334.0,12.85,23,36,1,2,51,6473.0,6473.0,0.0,23.84,0.0,0.0,0.0,1.167832167832168,2928.17,0.0,wallet
DTR7n25dmAJrLiUXC7m11fvELv2VwR24QCUjBU9A8mik,48,2,4.0,2.0,6,3,0,0,3,1117.8,1117.8,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,wallet
8tYq74RXjv3aHgvqBuWCfhr9n5magBNiYLvzT31EnEeZ,51,44,1000.0,22.73,23,12,0,0,24,1612.3,1612.3,0.0,0.0,0.0,0.0,0.0,1.4164305949008498,0.0,0.0,unknown
AgnaNYcNXDL5Kzjptxb4tLF4NRs1GunRh2SdVCdLST3T,1,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,4976.31,0.0,0.0,509088.41,0.0,0.0,0.0,wallet
HXn2gNzj4yph5rygaabpeSLgpCHvPX6gv8ibEZ1szmMm,56,10,88.0,8.8,12,6,0,0,5,573.6,573.6,0.0,0.0,0.0,0.0,0.0,3.0344827586206895,0.0,0.0,unknown
Cj5fm7Nc15b2GDqoix13rEMJ1mWoRsV5uVUSSv9C8T6M,374,1,18.0,18.0,12,3,0,0,3,604.4,604.4,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,unknown
9EuJ9gSoGkirGv82WZpfKTfz2VAQNkntop9mTJL9qN5b,374,1,13.0,13.0,12,3,0,0,3,602.2,602.2,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,unknown
3hXBLwd1ag6sK4atherBUnQT5QQz97dpE92c4Smt4rQi,374,1,16.0,16.0,22,3,0,0,4,602.0,602.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,wallet
79AHC23xmppEpiNMpLiHdMD8J4r9nTgDzAEEVnFEeF9p,374,1,15.0,15.0,12,3,0,0,4,602.0,602.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,unknown
EGB1RfXtafKjGzTGjDqy38ccCNUL7y9K7M1H722VP6jp,374,1,15.0,15.0,22,3,0,0,3,598.0,598.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,wallet
CDLFhZ2WoTfUo3VnrYtxb3K7KpYvqCrU6pjEzx5ZXUsC,374,1,18.0,18.0,12,3,0,0,3,597.8,597.8,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,unknown
7dDXEvzH58H34ZcBa2YM3WaLZuW1ZNKTpf4oPcWYhZSM,374,1,16.0,16.0,22,3,0,0,3,596.0,596.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,wallet
Dq7v89mYU7ytXvpWymQv8i4VkDYDk9r3BF1F7FqCve6m,374,1,16.0,16.0,12,3,0,0,3,592.0,592.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,unknown
Dk3xi8aWyCjZNfQHnU1wAAdFzfMR74n9dZMCKFGZYF34,374,1,16.0,16.0,22,3,0,0,4,580.0,580.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,wallet
3aBegs9n1zhMtyXTvZe4JFRGLc779NLkAYJtu58p3nbf,374,1,14.0,14.0,12,3,0,0,4,576.0,576.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,0.0,unknown
4mxaKZnMPcaFioQub2t5kX6MbS16UnFBTCvzJunxf21x,1047,1,2.0,2.0,3,3,0,0,2,570.0,570.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
4f5YGNB53mQsUaQpQ2bNqC3cZ5sYxG9gsuKdXqCSq2hk,374,5,42.0,8.4,22,3,1,1,5,560.0,560.0,0.0,0.0,0.0,0.0,0.0,1.135135135135135,720.27,0.0,wallet
8wEhi9kmQwheKZt29KiTfKbfHArQbtKS4YroKevUCADg,374,1,16.0,16.0,22,3,0,0,3,554.0,554.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.0,wallet
72KeU8UK3tWVf5bNZzFe8ScUPWVLy2TwpTJXdktpJWtJ,37,5,18.0,3.6,9,7,0,0,6,618.0,618.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,wallet
5mUHHFBWkxETZnJ9KdEWh6kGCKG3EvzQThgaqYi5nxSo,1052,1,2.0,2.0,3,3,0,0,2,510.0,510.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
AU74cVZHkk5j1DXjcNFCua9CHxWHJyKty6NiJZEJW5gB,1053,1,2.0,2.0,3,3,0,0,2,510.0,510.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,unknown
7cM614jdvfzjiuMydNtAVSF4y2Dv4Vsicam5RrjyjGF5,17,18,651.0,36.17,21,21,0,0,37,1901.0,1901.0,0.0,0.0,0.0,0.0,0.0,1.302,0.0,0.0,wallet
BxMGREnRric4xSQigbf7KZ323LRwcrj9CZSZtazixX6u,63,19,1000.0,52.63,32,302,390,1,243,806.1,806.1,0.0,0.02,0.0,0.0,0.96,2.0618556701030926,155.77,0.12,wallet
5Ncw1eYkw7UMAdJS8ayUBC7fUV86xyNGp6demwcag1Ux,303,13,76.0,5.85,22,17,0,0,18,971.5,971.5,0.0,0.0,0.0,0.0,0.0,1.3103448275862069,0.0,0.0,unknown
7eYMf1Wgk6Xuxi9eeNp9gFD6sfGJg4oPGNNudWyK8F22,16,6,136.0,22.67,11,13,0,0,13,4867.5,4867.5,0.0,0.0,0.0,0.0,0.0,1.152542372881356,0.0,0.0,unknown
5aDpvVKZmaoZdko9B7xcLJPeLvDyJ4hcNg2E6oTf82fi,277,93,1000.0,10.75,54,88,35,0,22,1043.3,1043.3,0.0,0.0,0.0,0.0,0.0,1.4727540500736378,2340.08,17.12,unknown
X4WW7strjS4uAGdgwF3tYcoBJZ284py2kbty52Gj7yK,1643,64,97.0,1.52,28,11,46,1,5,1331.0,1331.0,0.0,0.36,0.0,63440.0,0.0,1.1547619047619047,5751.01,0.0,wallet
eq4DRjiWfnHyQ3oLTNRU8ssHd7WMoxiJDxgGrfrG4fV,8,7,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,wallet
Ed4UGBWK4UpwBKiGFkM2uQMTPpahPwxgxEWjJTRXuAJv,1,3,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,4803.31,0.0,0.0,1761.88,0.0,0.0,0.0,wallet
2tCftWHRyV4oW8kEsmc4wGiEgqiEobVrfs4c5eubRKRw,272,152,1000.0,6.58,28,60,3,2,30,5405.9,5405.9,0.0,33.4,0.0,1920945.33,11089.02,1.124859392575928,4156.37,0.0,wallet
5cLbg1P3FBAhWj7dXrf7H6WssbJCembSrLeuZp81aPo9,73,33,1000.0,30.3,9,223,1,1,46,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,2.092050209205021,607.19,0.0,unknown
FypDG5rVH5uy1kCUb2QrwNE7i39ficQZ2VjTFAChWY4V,225,183,1000.0,5.46,28,9,0,0,10,800.4,800.4,0.0,0.0,0.0,0.0,0.01,1.9569471624266144,0.0,0.0,unknown
FLB5wVz96ykCjCcdUmiNDFEM2N8uYbRXH7GdqByR2xYm,57,11,378.0,34.36,22,12,0,0,22,1111.6,1111.6,0.0,0.01,0.0,0.0,0.0,1.542857142857143,0.0,0.0,wallet
822QNJ9VZiqTLTt5Xqri4yqAxZnzWaYevJJYCktLFbV4,374,1,12.0,12.0,12,3,0,0,4,425.6,425.6,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,unknown
BzaFh7NiNyoejny43zDeCGVQ8Wdzk1oSQG4NQCoaKhkp,410,8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown
DzVy36oDF8qXaGFu5VRqYwD4KVZdwSn3s64d2G5D3Cww,201,19,56.0,2.95,3,4,0,0,4,290.6,290.6,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,0.0,0.0,unknown
8wuc3Prw6txWHq1eSaiJLMMauPhZKbhqwCxxNpGCqYR7,81,12,35.0,2.92,22,5,0,0,8,483.9,483.9,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,wallet
3E84bNs4fdHC7XwVuArrxHQBpZRM2AnmCE8mjN23ADod,1093,5,10.0,2.0,3,8,0,0,7,1686.4,1686.4,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,unknown
DqUbbtGqd9yEd2c3opjbbELYKge3KgX25kbvVZJYtqrW,139,3,8.0,2.67,3,3,0,0,3,353.7,353.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,unknown
2Y9z6gmAbeaHmHkerJqRLNiVbz3jkETCrLT87RRjwtqs,88,59,1000.0,16.95,32,75,17,0,36,3552.9,3552.9,0.0,1.14,0.0,0.0,0.0,1.694915254237288,1111.16,12.27,wallet
HaCRrRKyE1ZGeUeDkKMu85cCUW91F8BpsfiCrM13Rv7T,62,22,311.0,14.14,23,38,0,0,67,1886.5,1886.5,0.0,0.0,0.0,0.0,0.0,1.4880382775119618,0.0,0.0,unknown
